datetime,precipitation,pressure,temperature,wind_direction,wind_speed
2017-06-30 07:50:00,,29.57,63,,3.0
2017-06-30 08:20:00,,29.57,63,340.0,6.0
2017-06-30 08:50:00,,29.57,63,320.0,5.0
2017-06-30 09:20:00,,29.57,64,,3.0
2017-06-30 09:50:00,,29.6,64,,3.0
2017-06-30 10:20:00,,29.6,66,290.0,5.0
2017-06-30 10:50:00,,29.6,66,290.0,7.0
2017-06-30 11:20:00,,29.6,66,250.0,5.0
2017-06-30 11:50:00,,29.6,68,250.0,6.0
2017-06-30 12:20:00,,29.63,70,,7.0
2017-06-30 12:50:00,,29.63,70,280.0,7.0
2017-06-30 13:20:00,,29.63,70,290.0,7.0
2017-06-30 13:50:00,,29.63,70,290.0,9.0
2017-06-30 14:20:00,,29.63,70,310.0,10.0
2017-06-30 14:50:00,,29.66,70,310.0,10.0
2017-06-30 15:20:00,,29.66,70,300.0,9.0
2017-06-30 15:50:00,,29.66,70,310.0,9.0
2017-06-30 16:20:00,,29.66,70,300.0,9.0
2017-06-30 16:50:00,,29.69,70,290.0,12.0
2017-06-30 17:20:00,,29.69,70,300.0,12.0
2017-06-30 17:50:00,,29.69,70,330.0,10.0
2017-06-30 18:20:00,,29.69,70,330.0,8.0
2017-06-30 18:50:00,,29.69,70,300.0,12.0
2017-06-30 19:20:00,,29.72,70,310.0,9.0
2017-06-30 19:50:00,,29.72,70,300.0,9.0
2017-06-30 20:20:00,,29.75,70,300.0,10.0
2017-06-30 20:50:00,,29.75,68,300.0,10.0
2017-06-30 21:20:00,,29.75,68,310.0,14.0
2017-06-30 21:50:00,,29.78,66,300.0,14.0
2017-06-30 22:20:00,,29.78,66,310.0,10.0
2017-06-30 22:50:00,,29.78,66,300.0,10.0
2017-06-30 23:20:00,,29.81,63,330.0,8.0
2017-06-30 23:50:00,,29.81,63,330.0,6.0
2017-07-01 00:20:00,,29.81,63,300.0,7.0
2017-07-01 00:50:00,,29.81,63,300.0,9.0
2017-07-01 01:20:00,,29.84,63,300.0,13.0
2017-07-01 01:50:00,,29.84,63,300.0,9.0
2017-07-01 02:20:00,,29.84,61,300.0,9.0
2017-07-01 02:50:00,,29.84,61,340.0,7.0
2017-07-01 03:20:00,,29.87,59,350.0,9.0
2017-07-01 03:50:00,,29.87,59,340.0,7.0
2017-07-01 04:20:00,,29.87,59,300.0,9.0
2017-07-01 04:50:00,,29.87,59,300.0,14.0
2017-07-01 05:20:00,,29.9,59,310.0,10.0
2017-07-01 05:50:00,,29.9,59,330.0,9.0
2017-07-01 06:20:00,,29.9,59,300.0,13.0
2017-07-01 06:50:00,,29.93,59,300.0,12.0
2017-07-01 07:20:00,,29.93,59,320.0,9.0
2017-07-01 07:50:00,,29.93,59,310.0,7.0
2017-07-01 08:20:00,,29.96,61,330.0,8.0
2017-07-01 08:50:00,,29.96,61,320.0,9.0
2017-07-01 09:20:00,,29.96,61,300.0,10.0
2017-07-01 09:50:00,,29.98,61,300.0,9.0
2017-07-01 10:20:00,,29.98,61,290.0,10.0
2017-07-01 10:50:00,,29.98,63,300.0,9.0
2017-07-01 11:20:00,,29.98,64,290.0,10.0
2017-07-01 11:50:00,,30.01,64,300.0,10.0
2017-07-01 12:20:00,,30.01,64,300.0,12.0
2017-07-01 12:50:00,,30.01,66,310.0,10.0
2017-07-01 13:20:00,,30.01,68,290.0,10.0
2017-07-01 13:50:00,,30.01,68,300.0,9.0
2017-07-01 14:20:00,,30.01,68,270.0,14.0
2017-07-01 14:50:00,,30.01,68,280.0,14.0
2017-07-01 15:20:00,,30.01,70,280.0,10.0
2017-07-01 15:50:00,,30.01,70,280.0,7.0
2017-07-01 16:20:00,,30.01,70,290.0,12.0
2017-07-01 16:50:00,,30.01,70,260.0,10.0
2017-07-01 17:20:00,,29.98,70,270.0,13.0
2017-07-01 17:50:00,,29.98,70,270.0,12.0
2017-07-01 18:20:00,,29.98,70,250.0,9.0
2017-07-01 18:50:00,,29.98,72,250.0,9.0
2017-07-01 19:20:00,,29.98,72,260.0,12.0
2017-07-01 19:50:00,,29.98,72,260.0,13.0
2017-07-01 20:20:00,,29.98,72,240.0,12.0
2017-07-01 20:50:00,,29.98,70,260.0,14.0
2017-07-01 21:20:00,,29.98,70,250.0,15.0
2017-07-01 21:50:00,,30.01,68,250.0,15.0
2017-07-01 22:20:00,,30.01,68,240.0,15.0
2017-07-01 22:50:00,,30.01,66,250.0,15.0
2017-07-01 23:20:00,,30.01,66,240.0,13.0
2017-07-01 23:50:00,,30.01,64,250.0,14.0
2017-07-02 00:20:00,,30.01,64,250.0,15.0
2017-07-02 00:50:00,,30.01,64,250.0,13.0
2017-07-02 01:20:00,,30.01,64,260.0,10.0
2017-07-02 01:50:00,,30.01,64,260.0,12.0
2017-07-02 02:20:00,,30.01,63,260.0,12.0
2017-07-02 02:50:00,,30.01,63,270.0,14.0
2017-07-02 03:20:00,,30.01,63,260.0,12.0
2017-07-02 03:50:00,,30.01,63,260.0,9.0
2017-07-02 04:20:00,,30.01,64,280.0,10.0
2017-07-02 04:50:00,,30.04,64,290.0,9.0
2017-07-02 05:20:00,,30.04,63,300.0,10.0
2017-07-02 05:50:00,,30.04,63,300.0,10.0
2017-07-02 06:20:00,,30.07,63,300.0,9.0
2017-07-02 06:50:00,,30.07,61,310.0,12.0
2017-07-02 07:20:00,,30.1,61,330.0,13.0
2017-07-02 07:50:00,,30.1,61,340.0,12.0
2017-07-02 08:20:00,,30.1,61,300.0,14.0
2017-07-02 08:50:00,,30.13,63,320.0,12.0
2017-07-02 09:20:00,,30.13,63,320.0,9.0
2017-07-02 09:50:00,,30.13,63,310.0,13.0
2017-07-02 10:20:00,,30.13,64,330.0,9.0
2017-07-02 10:50:00,,30.13,64,330.0,9.0
2017-07-02 11:20:00,,30.13,66,320.0,8.0
2017-07-02 11:50:00,,30.13,66,300.0,8.0
2017-07-02 12:20:00,,30.13,68,300.0,10.0
2017-07-02 12:50:00,,30.13,68,310.0,12.0
2017-07-02 13:20:00,,30.13,70,,10.0
2017-07-02 13:50:00,,30.13,70,320.0,10.0
2017-07-02 14:20:00,,30.13,72,280.0,9.0
2017-07-02 14:50:00,,30.16,72,310.0,8.0
2017-07-02 15:20:00,,30.16,72,290.0,8.0
2017-07-02 15:50:00,,30.16,72,290.0,9.0
2017-07-02 16:20:00,,30.13,73,290.0,9.0
2017-07-02 16:50:00,,30.13,73,280.0,10.0
2017-07-02 17:20:00,,30.13,73,290.0,8.0
2017-07-02 17:50:00,,30.13,73,310.0,6.0
2017-07-02 18:20:00,,30.13,73,,6.0
2017-07-02 18:50:00,,30.13,73,300.0,7.0
2017-07-02 19:20:00,,30.13,73,300.0,7.0
2017-07-02 19:50:00,,30.13,73,270.0,9.0
2017-07-02 20:20:00,,30.13,72,260.0,9.0
2017-07-02 20:50:00,,30.13,72,250.0,10.0
2017-07-02 21:20:00,,30.13,72,250.0,8.0
2017-07-02 21:50:00,,30.13,72,290.0,5.0
2017-07-02 22:20:00,,30.13,70,280.0,3.0
2017-07-02 22:50:00,,30.13,70,210.0,5.0
2017-07-02 23:20:00,,30.13,68,210.0,6.0
2017-07-02 23:50:00,,30.13,68,220.0,7.0
2017-07-03 00:20:00,,30.13,66,230.0,9.0
2017-07-03 00:50:00,,30.13,66,240.0,10.0
2017-07-03 01:20:00,,30.13,66,250.0,12.0
2017-07-03 01:50:00,,30.13,64,240.0,10.0
2017-07-03 02:20:00,,30.13,64,240.0,10.0
2017-07-03 02:50:00,,30.13,64,240.0,9.0
2017-07-03 03:20:00,,30.1,63,240.0,9.0
2017-07-03 03:50:00,,30.1,63,240.0,8.0
2017-07-03 04:20:00,,30.1,63,240.0,10.0
2017-07-03 04:50:00,,30.1,63,240.0,12.0
2017-07-03 05:20:00,,30.1,61,250.0,12.0
2017-07-03 05:50:00,,30.1,61,240.0,9.0
2017-07-03 06:20:00,,30.1,61,240.0,10.0
2017-07-03 06:50:00,,30.1,61,250.0,14.0
2017-07-03 07:20:00,,30.1,61,240.0,10.0
2017-07-03 07:50:00,,30.1,63,240.0,12.0
2017-07-03 08:20:00,,30.1,63,260.0,14.0
2017-07-03 08:50:00,,30.13,63,250.0,13.0
2017-07-03 09:20:00,,30.13,64,250.0,13.0
2017-07-03 09:50:00,,30.1,66,260.0,12.0
2017-07-03 10:20:00,,30.1,66,260.0,12.0
2017-07-03 10:50:00,,30.1,66,250.0,10.0
2017-07-03 11:20:00,,30.1,68,250.0,10.0
2017-07-03 11:50:00,,30.1,70,250.0,12.0
2017-07-03 12:20:00,,30.1,70,250.0,12.0
2017-07-03 12:50:00,,30.1,70,250.0,13.0
2017-07-03 13:20:00,,30.1,70,260.0,15.0
2017-07-03 13:50:00,,30.1,70,260.0,14.0
2017-07-03 14:20:00,,30.1,70,270.0,17.0
2017-07-03 14:50:00,,30.1,72,270.0,16.0
2017-07-03 15:20:00,,30.1,72,260.0,16.0
2017-07-03 15:50:00,,30.07,72,240.0,16.0
2017-07-03 16:20:00,,30.07,73,240.0,15.0
2017-07-03 16:50:00,,30.07,73,260.0,13.0
2017-07-03 17:20:00,,30.07,75,250.0,14.0
2017-07-03 17:50:00,,30.07,75,260.0,14.0
2017-07-03 18:20:00,,30.07,75,250.0,14.0
2017-07-03 18:50:00,,30.07,75,250.0,12.0
2017-07-03 19:20:00,,30.07,75,240.0,12.0
2017-07-03 19:50:00,,30.07,73,270.0,13.0
2017-07-03 20:20:00,,30.07,73,280.0,13.0
2017-07-03 20:50:00,,30.07,72,280.0,14.0
2017-07-03 21:20:00,,30.1,72,270.0,10.0
2017-07-03 21:50:00,,30.1,72,280.0,12.0
2017-07-03 22:20:00,,30.1,72,290.0,10.0
2017-07-03 22:50:00,,30.1,70,290.0,13.0
2017-07-03 23:20:00,,30.13,70,290.0,12.0
2017-07-03 23:50:00,,30.13,68,280.0,10.0
2017-07-04 00:20:00,,30.13,68,290.0,8.0
2017-07-04 00:50:00,,30.13,66,290.0,9.0
2017-07-04 01:20:00,,30.13,66,300.0,7.0
2017-07-04 01:50:00,,30.1,64,300.0,6.0
2017-07-04 02:20:00,,30.1,64,,3.0
2017-07-04 02:50:00,,30.1,63,,2.0
2017-07-04 03:20:00,,30.1,63,270.0,3.0
2017-07-04 03:50:00,,30.1,63,,1.0
2017-07-04 04:20:00,,30.1,63,220.0,5.0
2017-07-04 04:50:00,,30.1,61,220.0,5.0
2017-07-04 05:20:00,,30.1,61,230.0,5.0
2017-07-04 05:50:00,,30.1,61,210.0,5.0
2017-07-04 06:20:00,,30.1,61,220.0,5.0
2017-07-04 06:50:00,,30.1,63,230.0,6.0
2017-07-04 07:20:00,,30.1,63,230.0,7.0
2017-07-04 07:50:00,,30.1,64,230.0,5.0
2017-07-04 08:20:00,,30.1,66,240.0,5.0
2017-07-04 08:50:00,,30.1,68,160.0,5.0
2017-07-04 09:20:00,,30.13,68,200.0,6.0
2017-07-04 09:50:00,,30.13,70,230.0,7.0
2017-07-04 10:20:00,,30.1,70,260.0,9.0
2017-07-04 10:50:00,,30.1,72,260.0,6.0
2017-07-04 11:20:00,,30.1,70,240.0,9.0
2017-07-04 11:50:00,,30.1,72,230.0,7.0
2017-07-04 12:20:00,,30.1,72,250.0,6.0
2017-07-04 12:50:00,,30.07,73,250.0,9.0
2017-07-04 13:20:00,,30.07,73,260.0,10.0
2017-07-04 13:50:00,,30.07,73,260.0,9.0
2017-07-04 14:20:00,,30.07,73,250.0,9.0
2017-07-04 14:50:00,,30.07,73,250.0,9.0
2017-07-04 15:20:00,,30.07,75,260.0,8.0
2017-07-04 15:50:00,,30.07,75,240.0,10.0
2017-07-04 16:20:00,,30.07,73,260.0,12.0
2017-07-04 16:50:00,,30.07,73,250.0,12.0
2017-07-04 17:20:00,,30.04,75,230.0,10.0
2017-07-04 17:50:00,,30.04,73,250.0,10.0
2017-07-04 18:20:00,,30.04,73,230.0,7.0
2017-07-04 18:50:00,,30.04,75,,6.0
2017-07-04 19:20:00,,30.04,73,220.0,7.0
2017-07-04 19:50:00,,30.04,73,250.0,10.0
2017-07-04 20:20:00,,30.04,73,240.0,8.0
2017-07-04 20:50:00,,30.04,72,260.0,9.0
2017-07-04 21:20:00,,30.04,72,240.0,9.0
2017-07-04 21:50:00,,30.04,72,210.0,9.0
2017-07-04 22:20:00,,30.07,70,220.0,9.0
2017-07-04 22:50:00,,30.07,70,230.0,8.0
2017-07-04 23:20:00,,30.07,70,240.0,9.0
2017-07-04 23:50:00,,30.07,68,250.0,10.0
2017-07-05 00:20:00,,30.07,68,240.0,7.0
2017-07-05 00:50:00,,30.07,66,260.0,6.0
2017-07-05 01:20:00,,30.04,68,290.0,6.0
2017-07-05 01:50:00,,30.04,66,290.0,7.0
2017-07-05 02:20:00,,30.04,66,290.0,7.0
2017-07-05 02:50:00,,30.04,66,300.0,8.0
2017-07-05 03:20:00,,30.04,66,300.0,6.0
2017-07-05 03:50:00,,30.04,64,310.0,5.0
2017-07-05 04:20:00,,30.04,64,,3.0
2017-07-05 04:50:00,,30.04,63,340.0,5.0
2017-07-05 05:20:00,,30.07,63,,2.0
2017-07-05 05:50:00,,30.07,63,,2.0
2017-07-05 06:20:00,,30.07,64,360.0,5.0
2017-07-05 06:50:00,,30.07,64,,3.0
2017-07-05 07:20:00,,30.07,64,,2.0
2017-07-05 07:50:00,,30.07,66,30.0,6.0
2017-07-05 08:20:00,,30.07,68,30.0,5.0
2017-07-05 08:50:00,,30.07,68,60.0,5.0
2017-07-05 09:20:00,,30.07,70,80.0,5.0
2017-07-05 09:50:00,,30.07,72,100.0,7.0
2017-07-05 10:20:00,,30.07,72,90.0,7.0
2017-07-05 10:50:00,,30.07,73,100.0,5.0
2017-07-05 11:20:00,,30.07,73,,3.0
2017-07-05 11:50:00,,30.07,73,70.0,6.0
2017-07-05 12:20:00,,30.07,75,80.0,8.0
2017-07-05 12:50:00,,30.07,77,,5.0
2017-07-05 13:20:00,,30.04,77,,5.0
2017-07-05 13:50:00,,30.04,77,80.0,6.0
2017-07-05 14:20:00,,30.04,79,,6.0
2017-07-05 14:50:00,,30.04,79,,6.0
2017-07-05 15:20:00,,30.04,81,90.0,9.0
2017-07-05 15:50:00,,30.01,81,100.0,8.0
2017-07-05 16:20:00,,30.01,81,100.0,10.0
2017-07-05 16:50:00,,30.01,81,90.0,13.0
2017-07-05 17:20:00,,30.01,79,90.0,10.0
2017-07-05 17:50:00,,30.01,79,110.0,13.0
2017-07-05 18:20:00,,30.01,79,90.0,13.0
2017-07-05 18:50:00,,30.01,79,90.0,15.0
2017-07-05 19:20:00,,30.01,77,100.0,14.0
2017-07-05 19:50:00,,30.01,77,90.0,15.0
2017-07-05 20:20:00,,30.01,75,90.0,14.0
2017-07-05 20:50:00,,30.01,73,90.0,13.0
2017-07-05 21:20:00,,30.04,73,100.0,13.0
2017-07-05 21:50:00,,30.04,72,80.0,9.0
2017-07-05 22:20:00,,30.04,70,80.0,10.0
2017-07-05 22:50:00,,30.04,70,80.0,9.0
2017-07-05 23:20:00,,30.04,70,80.0,13.0
2017-07-05 23:50:00,,30.04,68,90.0,15.0
2017-07-06 00:20:00,,30.04,66,90.0,16.0
2017-07-06 00:50:00,,30.04,66,80.0,14.0
2017-07-06 01:20:00,,30.01,66,100.0,13.0
2017-07-06 01:50:00,,30.01,66,100.0,14.0
2017-07-06 02:20:00,,30.01,66,100.0,13.0
2017-07-06 02:50:00,,30.01,66,100.0,13.0
2017-07-06 03:20:00,,30.01,66,90.0,9.0
2017-07-06 03:50:00,,30.01,66,90.0,10.0
2017-07-06 04:20:00,,30.01,66,80.0,8.0
2017-07-06 04:50:00,,30.01,66,80.0,9.0
2017-07-06 05:20:00,,30.01,66,90.0,12.0
2017-07-06 05:50:00,,29.98,66,90.0,9.0
2017-07-06 06:20:00,,29.98,66,90.0,9.0
2017-07-06 06:50:00,,29.98,68,90.0,12.0
2017-07-06 07:20:00,,29.98,68,80.0,12.0
2017-07-06 07:50:00,,29.98,70,90.0,14.0
2017-07-06 08:20:00,,29.98,72,100.0,15.0
2017-07-06 08:50:00,,29.96,72,90.0,15.0
2017-07-06 09:20:00,,29.96,73,100.0,15.0
2017-07-06 09:50:00,,29.96,73,90.0,16.0
2017-07-06 10:20:00,,29.96,75,100.0,14.0
2017-07-06 10:50:00,,29.96,77,80.0,14.0
2017-07-06 11:20:00,,29.93,79,90.0,15.0
2017-07-06 11:50:00,,29.93,79,90.0,14.0
2017-07-06 12:20:00,,29.93,79,90.0,15.0
2017-07-06 12:50:00,,29.9,81,90.0,15.0
2017-07-06 13:20:00,,29.9,81,90.0,14.0
2017-07-06 13:50:00,,29.9,81,90.0,14.0
2017-07-06 14:20:00,,29.87,81,80.0,13.0
2017-07-06 14:50:00,,29.87,82,90.0,13.0
2017-07-06 15:20:00,,29.87,81,80.0,15.0
2017-07-06 15:50:00,,29.87,82,100.0,15.0
2017-07-06 16:20:00,,29.87,82,90.0,12.0
2017-07-06 16:50:00,,29.87,82,90.0,12.0
2017-07-06 17:20:00,,29.84,84,100.0,10.0
2017-07-06 17:50:00,,29.84,82,100.0,13.0
2017-07-06 18:20:00,,29.84,81,100.0,15.0
2017-07-06 18:50:00,,29.84,77,90.0,15.0
2017-07-06 19:20:00,,29.87,77,70.0,14.0
2017-07-06 19:50:00,,29.87,75,80.0,10.0
2017-07-06 20:20:00,,29.87,75,100.0,9.0
2017-07-06 20:50:00,,29.87,75,80.0,5.0
2017-07-06 21:20:00,,29.87,73,30.0,5.0
2017-07-06 21:50:00,,29.9,73,50.0,3.0
2017-07-06 22:20:00,,29.9,72,80.0,5.0
2017-07-06 22:50:00,,29.9,72,50.0,2.0
2017-07-06 23:20:00,,29.9,72,,2.0
2017-07-06 23:50:00,,29.9,72,,1.0
2017-07-07 00:20:00,,29.93,72,,1.0
2017-07-07 00:50:00,,29.93,73,300.0,8.0
2017-07-07 01:20:00,,29.9,73,280.0,9.0
2017-07-07 01:50:00,,29.9,73,270.0,12.0
2017-07-07 02:20:00,,29.93,72,280.0,12.0
2017-07-07 02:50:00,,29.93,72,270.0,12.0
2017-07-07 03:20:00,,29.93,72,270.0,10.0
2017-07-07 03:50:00,,29.93,72,270.0,9.0
2017-07-07 04:20:00,,29.93,70,290.0,10.0
2017-07-07 04:50:00,,29.93,70,280.0,9.0
2017-07-07 05:20:00,,29.96,68,280.0,9.0
2017-07-07 05:50:00,,29.96,70,290.0,10.0
2017-07-07 06:20:00,,29.96,68,300.0,9.0
2017-07-07 06:50:00,,29.96,70,300.0,8.0
2017-07-07 07:20:00,,29.96,70,290.0,7.0
2017-07-07 07:50:00,,29.96,70,300.0,7.0
2017-07-07 08:20:00,,29.96,72,290.0,6.0
2017-07-07 08:50:00,,29.98,72,300.0,7.0
2017-07-07 09:20:00,,29.98,73,300.0,8.0
2017-07-07 09:50:00,,29.98,73,300.0,7.0
2017-07-07 10:20:00,,29.98,73,300.0,9.0
2017-07-07 10:50:00,,29.98,75,270.0,8.0
2017-07-07 11:20:00,,29.98,77,270.0,8.0
2017-07-07 11:50:00,,29.98,79,250.0,7.0
2017-07-07 12:20:00,,29.98,81,250.0,9.0
2017-07-07 12:50:00,,29.98,81,,7.0
2017-07-07 13:20:00,,29.98,82,250.0,12.0
2017-07-07 13:50:00,,29.98,82,260.0,12.0
2017-07-07 14:20:00,,29.98,82,230.0,10.0
2017-07-07 14:50:00,,29.98,82,280.0,12.0
2017-07-07 15:20:00,,29.96,84,260.0,10.0
2017-07-07 15:50:00,,29.96,84,260.0,8.0
2017-07-07 16:20:00,,29.96,84,270.0,10.0
2017-07-07 16:50:00,,29.96,82,270.0,7.0
2017-07-07 17:20:00,,29.96,82,280.0,10.0
2017-07-07 17:50:00,,29.93,84,250.0,16.0
2017-07-07 18:20:00,,29.93,82,260.0,12.0
2017-07-07 18:50:00,,29.93,82,250.0,14.0
2017-07-07 19:20:00,,29.96,81,280.0,10.0
2017-07-07 19:50:00,,29.96,81,280.0,15.0
2017-07-07 20:20:00,,29.96,79,280.0,13.0
2017-07-07 20:50:00,,29.96,77,290.0,14.0
2017-07-07 21:20:00,,29.98,75,280.0,13.0
2017-07-07 21:50:00,,29.98,75,290.0,13.0
2017-07-07 22:20:00,,30.01,73,290.0,14.0
2017-07-07 22:50:00,,30.01,73,290.0,12.0
2017-07-07 23:20:00,,30.01,73,300.0,12.0
2017-07-07 23:50:00,,30.01,72,290.0,16.0
2017-07-08 00:20:00,,30.01,72,290.0,14.0
2017-07-08 00:50:00,,30.01,72,300.0,13.0
2017-07-08 01:20:00,,30.01,70,300.0,12.0
2017-07-08 01:50:00,,30.01,70,300.0,13.0
2017-07-08 02:20:00,,30.01,68,300.0,15.0
2017-07-08 02:50:00,,30.01,68,300.0,10.0
2017-07-08 03:20:00,,30.01,68,300.0,10.0
2017-07-08 03:50:00,,30.01,68,300.0,13.0
2017-07-08 04:20:00,,30.01,66,310.0,10.0
2017-07-08 04:50:00,,30.04,66,310.0,12.0
2017-07-08 05:20:00,,30.04,66,300.0,10.0
2017-07-08 05:50:00,,30.04,66,310.0,6.0
2017-07-08 06:20:00,,30.04,66,300.0,10.0
2017-07-08 06:50:00,,30.04,66,330.0,6.0
2017-07-08 07:20:00,,30.04,66,330.0,8.0
2017-07-08 07:50:00,,30.04,66,330.0,7.0
2017-07-08 08:20:00,,30.07,66,340.0,8.0
2017-07-08 08:50:00,,30.07,68,,8.0
2017-07-08 09:20:00,,30.07,68,350.0,9.0
2017-07-08 09:50:00,,30.07,68,310.0,8.0
2017-07-08 10:20:00,,30.07,68,320.0,8.0
2017-07-08 10:50:00,,30.07,70,320.0,8.0
2017-07-08 11:20:00,,30.07,72,,3.0
2017-07-08 11:50:00,,30.07,72,,6.0
2017-07-08 12:20:00,,30.07,72,,5.0
2017-07-08 12:50:00,,30.07,75,210.0,8.0
2017-07-08 13:20:00,,30.07,75,210.0,6.0
2017-07-08 13:50:00,,30.07,75,230.0,7.0
2017-07-08 14:20:00,,30.04,77,200.0,5.0
2017-07-08 14:50:00,,30.04,79,280.0,13.0
2017-07-08 15:20:00,,30.04,79,,5.0
2017-07-08 15:50:00,,30.01,77,270.0,6.0
2017-07-08 16:20:00,,30.01,79,,5.0
2017-07-08 16:50:00,,30.01,79,260.0,7.0
2017-07-08 17:20:00,,30.01,79,,5.0
2017-07-08 17:50:00,,29.98,81,270.0,7.0
2017-07-08 18:20:00,,29.98,79,320.0,7.0
2017-07-08 18:50:00,,29.98,77,350.0,7.0
2017-07-08 19:20:00,,29.98,77,310.0,6.0
2017-07-08 19:50:00,,29.98,77,350.0,7.0
2017-07-08 20:20:00,,29.98,75,70.0,13.0
2017-07-08 20:50:00,,30.01,70,80.0,13.0
2017-07-08 21:20:00,,30.01,68,70.0,12.0
2017-07-08 21:50:00,,30.01,68,80.0,13.0
2017-07-08 22:20:00,,30.01,66,90.0,15.0
2017-07-08 22:50:00,,30.01,66,80.0,14.0
2017-07-08 23:20:00,,30.01,64,100.0,10.0
2017-07-08 23:50:00,,30.01,66,50.0,7.0
2017-07-09 00:20:00,,30.01,64,60.0,7.0
2017-07-09 00:50:00,,30.01,64,80.0,9.0
2017-07-09 01:20:00,,30.01,64,80.0,8.0
2017-07-09 01:50:00,,29.98,64,90.0,8.0
2017-07-09 02:20:00,,29.98,64,120.0,8.0
2017-07-09 02:50:00,,29.98,64,110.0,7.0
2017-07-09 03:20:00,,29.96,64,100.0,6.0
2017-07-09 03:50:00,,29.96,64,110.0,6.0
2017-07-09 04:20:00,,29.96,64,120.0,8.0
2017-07-09 04:50:00,,29.96,64,120.0,7.0
2017-07-09 05:20:00,,29.93,64,130.0,5.0
2017-07-09 05:50:00,,29.93,64,110.0,5.0
2017-07-09 06:20:00,,29.93,64,110.0,6.0
2017-07-09 06:50:00,,29.93,64,120.0,7.0
2017-07-09 07:20:00,,29.93,64,130.0,5.0
2017-07-09 07:50:00,,29.96,66,120.0,6.0
2017-07-09 08:20:00,,29.96,66,140.0,5.0
2017-07-09 08:50:00,,29.96,70,180.0,5.0
2017-07-09 09:20:00,,29.93,72,160.0,5.0
2017-07-09 09:50:00,,29.93,72,230.0,6.0
2017-07-09 10:20:00,,29.93,75,,5.0
2017-07-09 10:50:00,,29.93,75,200.0,7.0
2017-07-09 11:20:00,,29.9,77,220.0,7.0
2017-07-09 11:50:00,,29.9,75,180.0,9.0
2017-07-09 12:20:00,,29.9,77,190.0,8.0
2017-07-09 12:50:00,,29.9,75,180.0,7.0
2017-07-09 13:20:00,,29.9,75,190.0,9.0
2017-07-09 13:50:00,,29.87,77,200.0,8.0
2017-07-09 14:20:00,,29.87,79,210.0,12.0
2017-07-09 14:50:00,,29.87,79,180.0,9.0
2017-07-09 15:20:00,,29.84,79,210.0,9.0
2017-07-09 15:50:00,,29.84,79,190.0,9.0
2017-07-09 16:20:00,,29.84,81,190.0,9.0
2017-07-09 16:50:00,,29.81,81,230.0,9.0
2017-07-09 17:20:00,,29.81,81,,9.0
2017-07-09 17:50:00,,29.81,79,210.0,9.0
2017-07-09 18:20:00,,29.81,79,170.0,9.0
2017-07-09 18:50:00,,29.81,79,190.0,9.0
2017-07-09 19:20:00,,29.78,79,180.0,9.0
2017-07-09 19:50:00,,29.78,79,170.0,10.0
2017-07-09 20:20:00,,29.81,77,160.0,9.0
2017-07-09 20:50:00,,29.81,77,180.0,8.0
2017-07-09 21:20:00,,29.81,75,200.0,7.0
2017-07-09 21:50:00,,29.81,75,220.0,6.0
2017-07-09 22:20:00,,29.81,73,230.0,9.0
2017-07-09 22:50:00,,29.81,73,230.0,8.0
2017-07-09 23:20:00,,29.81,72,200.0,7.0
2017-07-09 23:50:00,,29.81,70,210.0,7.0
2017-07-10 00:20:00,,29.81,70,210.0,7.0
2017-07-10 00:50:00,,29.78,68,220.0,6.0
2017-07-10 01:20:00,,29.78,68,200.0,8.0
2017-07-10 01:50:00,,29.78,66,220.0,7.0
2017-07-10 02:20:00,,29.78,66,230.0,8.0
2017-07-10 02:50:00,,29.75,66,230.0,7.0
2017-07-10 03:20:00,,29.75,66,230.0,8.0
2017-07-10 03:50:00,,29.75,64,240.0,8.0
2017-07-10 04:20:00,,29.75,64,240.0,8.0
2017-07-10 04:50:00,,29.75,64,240.0,7.0
2017-07-10 05:20:00,,29.75,64,230.0,6.0
2017-07-10 05:50:00,,29.75,64,240.0,6.0
2017-07-10 06:20:00,,29.75,66,240.0,7.0
2017-07-10 06:50:00,,29.75,66,280.0,8.0
2017-07-10 07:20:00,,29.75,68,290.0,7.0
2017-07-10 07:50:00,,29.75,68,290.0,7.0
2017-07-10 08:20:00,,29.75,68,250.0,8.0
2017-07-10 08:50:00,,29.75,70,240.0,9.0
2017-07-10 09:20:00,,29.75,72,220.0,9.0
2017-07-10 09:50:00,,29.75,72,230.0,9.0
2017-07-10 10:20:00,,29.75,72,240.0,9.0
2017-07-10 10:50:00,,29.75,73,230.0,10.0
2017-07-10 11:20:00,,29.75,75,250.0,13.0
2017-07-10 11:50:00,,29.75,75,260.0,13.0
2017-07-10 12:20:00,,29.75,77,240.0,12.0
2017-07-10 12:50:00,,29.72,79,250.0,12.0
2017-07-10 13:20:00,,29.72,79,250.0,10.0
2017-07-10 13:50:00,,29.72,79,230.0,12.0
2017-07-10 14:20:00,,29.72,79,270.0,14.0
2017-07-10 14:50:00,,29.72,77,260.0,15.0
2017-07-10 15:20:00,,29.72,75,280.0,14.0
2017-07-10 15:50:00,,29.72,75,290.0,15.0
2017-07-10 16:20:00,,29.72,77,260.0,14.0
2017-07-10 16:50:00,,29.72,77,260.0,16.0
2017-07-10 17:20:00,,29.72,77,260.0,16.0
2017-07-10 17:50:00,,29.72,77,260.0,15.0
2017-07-10 18:20:00,,29.72,75,290.0,14.0
